Country,Year,MeanTemp
China,1820,5.0136
China,1821,6.284166666666667
China,1822,6.3414166666666665
China,1823,7.024363636363637
China,1833,6.0393333333333334
China,1834,6.268166666666667
China,1835,5.43425
China,1836,5.364727272727273
China,1837,8.136833333333334
China,1838,5.715
China,1839,5.519083333333334
China,1840,6.018583333333334
China,1841,5.512416666666667
China,1842,6.2785
China,1843,6.413916666666667
China,1844,6.0515
China,1845,6.023000000000001
China,1846,6.5875
China,1847,6.257083333333333
China,1848,5.93975
China,1849,6.1048333333333336
China,1850,5.907166666666667
China,1851,5.7828333333333335
China,1852,5.8575
China,1853,5.997583333333333
China,1854,6.473083333333333
China,1855,6.515583333333334
China,1856,6.095583333333334
China,1857,5.959666666666667
China,1858,6.414083333333333
China,1859,6.535166666666667
China,1860,5.609333333333333
China,1861,5.865166666666667
China,1862,5.448083333333333
China,1863,6.444583333333333
China,1864,5.8015
China,1865,6.244
China,1866,6.410416666666667
China,1867,6.759166666666666
China,1868,6.4155
China,1869,6.465833333333333
China,1870,6.159
China,1871,6.371583333333334
China,1872,6.286333333333333
China,1873,6.588166666666667
China,1874,6.6451666666666664
China,1875,6.505
China,1876,6.347416666666667
China,1877,6.181583333333333
China,1878,6.414416666666667
China,1879,6.667416666666667
China,1880,6.3835
China,1881,6.352833333333334
China,1882,6.39825
China,1883,6.026916666666667
China,1884,5.804833333333334
China,1885,5.9645
China,1886,6.11475
China,1887,6.197166666666667
China,1888,6.336416666666667
China,1889,6.31175
China,1890,6.464333333333334
China,1891,6.359333333333334
China,1892,6.060833333333333
China,1893,6.108333333333333
China,1894,6.57825
China,1895,6.035833333333334
China,1896,6.38625
China,1897,6.228083333333333
China,1898,6.562666666666667
China,1899,6.603416666666666
China,1900,6.444166666666667
China,1901,6.5375000000000005
China,1902,6.744666666666666
China,1903,6.1745833333333335
China,1904,6.350833333333334
China,1905,5.7555
China,1906,6.221833333333334
China,1907,6.308666666666666
China,1908,6.286583333333334
China,1909,6.38125
China,1910,6.0714999999999995
China,1911,6.297
China,1912,6.076083333333333
China,1913,6.138416666666667
China,1914,6.81875
China,1915,6.49275
China,1916,6.349833333333333
China,1917,6.161416666666667
China,1918,6.196833333333333
China,1919,6.607
China,1920,6.590333333333334
China,1921,6.50075
China,1922,6.677333333333333
China,1923,6.563666666666666
China,1924,6.70425
China,1925,6.555666666666666
China,1926,6.754083333333334
China,1927,6.66775
China,1928,6.774666666666667
China,1929,6.424083333333334
China,1930,6.4686666666666675
China,1931,6.3775
China,1932,6.905583333333333
China,1933,6.6299166666666665
China,1934,6.362833333333333
China,1935,6.636166666666666
China,1936,6.111583333333334
China,1937,6.5110833333333336
China,1938,6.8717500000000005
China,1939,7.0265
China,1940,6.961666666666666
China,1941,7.3455
China,1942,7.096
China,1943,7.050916666666667
China,1944,6.5305
China,1945,6.8388333333333335
China,1946,7.3540833333333335
China,1947,6.773833333333333
China,1948,7.100333333333333
China,1949,6.9755
China,1950,6.641166666666667
China,1951,6.8695
China,1952,6.640916666666667
China,1953,7.022333333333333
China,1954,6.371
China,1955,6.701666666666667
China,1956,6.299333333333333
China,1957,6.388
China,1958,7.0335833333333335
China,1959,7.039666666666667
China,1960,6.8909166666666675
China,1961,7.050583333333334
China,1962,6.703666666666667
China,1963,7.052499999999999
China,1964,6.746083333333333
China,1965,6.799916666666667
China,1966,6.962
China,1967,6.402583333333333
China,1968,6.727
China,1969,6.4559999999999995
China,1970,6.5681666666666665
China,1971,6.8462499999999995
China,1972,6.814416666666667
China,1973,7.209583333333334
China,1974,6.659416666666667
China,1975,7.1009166666666665
China,1976,6.471166666666667
China,1977,6.851333333333334
China,1978,7.048166666666667
China,1979,7.074083333333333
China,1980,6.950083333333334
China,1981,6.926416666666667
China,1982,7.14975
China,1983,6.925083333333334
China,1984,6.517916666666666
China,1985,6.7402500000000005
China,1986,6.870166666666667
China,1987,7.249
China,1988,7.220833333333333
China,1989,7.23975
China,1990,7.636
China,1991,7.097166666666667
China,1992,6.858416666666666
China,1993,6.919416666666667
China,1994,7.4959999999999996
China,1995,7.2115833333333335
China,1996,6.962666666666666
China,1997,7.367333333333333
China,1998,8.051833333333333
China,1999,7.84025
China,2000,7.238083333333333
China,2001,7.596416666666666
China,2002,7.7956666666666665
China,2003,7.522
China,2004,7.71275
China,2005,7.4135
China,2006,7.948
China,2007,8.12675
China,2008,7.566083333333334
China,2009,7.8095
China,2010,7.548416666666667
China,2011,7.357083333333334
China,2012,7.077083333333333
China,2013,9.295
India,1796,23.675250000000002
India,1797,24.8399
India,1798,23.273300000000003
India,1799,23.949416666666668
India,1800,23.911916666666666
India,1801,23.1751
India,1802,24.384333333333334
India,1803,24.145750000000003
India,1804,24.492416666666667
India,1805,24.0255
India,1806,23.926166666666667
India,1807,23.4996
India,1813,23.27125
India,1814,22.657363636363637
India,1815,22.807750000000002
India,1816,22.424
India,1817,22.5955
India,1818,22.953000000000003
India,1819,22.653583333333334
India,1820,22.84075
India,1821,23.527583333333336
India,1822,23.597416666666668
India,1823,23.471083333333333
India,1824,24.04975
India,1825,23.796083333333335
India,1826,23.859
India,1827,23.956416666666666
India,1828,23.623666666666665
India,1829,23.4435
India,1830,23.672333333333334
India,1831,23.241666666666667
India,1832,23.4586
India,1833,23.54825
India,1834,23.529500000000002
India,1835,22.658083333333334
India,1836,23.259166666666665
India,1837,23.182916666666667
India,1838,23.19291666666667
India,1839,23.24475
India,1840,23.445166666666665
India,1841,23.26075
India,1842,23.414250000000003
India,1843,23.312333333333335
India,1844,23.094083333333334
India,1845,23.34316666666667
India,1846,23.802500000000002
India,1847,23.318333333333335
India,1848,23.22758333333333
India,1849,23.22425
India,1850,23.504583333333333
India,1851,23.485166666666668
India,1852,23.378333333333334
India,1853,23.665416666666665
India,1854,23.759083333333333
India,1855,23.75875
India,1856,23.292
India,1857,22.9645
India,1858,23.600083333333334
India,1859,23.671083333333335
India,1860,23.396833333333333
India,1861,23.299333333333333
India,1862,18.659666666666666
India,1865,23.7895
India,1866,23.823
India,1867,23.89816666666667
India,1868,23.684083333333334
India,1869,23.733333333333334
India,1870,23.535166666666665
India,1871,23.615166666666667
India,1872,23.626833333333334
India,1873,23.701833333333333
India,1874,23.642583333333334
India,1875,23.7555
India,1876,23.725916666666667
India,1877,23.88275
India,1878,24.131083333333333
India,1879,23.601083333333335
India,1880,23.86075
India,1881,23.677833333333332
India,1882,23.5885
India,1883,23.340833333333332
India,1884,23.240666666666666
India,1885,23.389916666666668
India,1886,23.644833333333334
India,1887,23.422166666666666
India,1888,23.702666666666666
India,1889,23.988166666666668
India,1890,23.698416666666667
India,1891,23.647583333333333
India,1892,23.989833333333333
India,1893,22.889833333333335
India,1894,23.691666666666666
India,1895,23.800083333333333
India,1896,24.404416666666666
India,1897,24.2195
India,1898,24.063833333333335
India,1899,24.17175
India,1900,24.367833333333333
India,1901,24.08425
India,1902,24.318666666666665
India,1903,23.767416666666666
India,1904,23.7585
India,1905,23.515
India,1906,23.888083333333334
India,1907,23.677083333333336
India,1908,23.74191666666667
India,1909,23.661
India,1910,23.544166666666666
India,1911,23.869333333333334
India,1912,24.007083333333334
India,1913,23.700833333333332
India,1914,23.8255
India,1915,24.290083333333335
India,1916,23.825499999999998
India,1917,23.081083333333336
India,1918,23.77175
India,1919,23.825166666666668
India,1920,23.955416666666668
India,1921,24.249250000000004
India,1922,23.904416666666666
India,1923,23.90925
India,1924,24.046
India,1925,23.662583333333334
India,1926,23.84733333333333
India,1927,23.77375
India,1928,24.139
India,1929,23.971416666666666
India,1930,23.837
India,1931,24.249333333333333
India,1932,24.078583333333334
India,1933,23.560333333333332
India,1934,23.767416666666666
India,1935,23.761833333333335
India,1936,23.834833333333332
India,1937,23.707916666666666
India,1938,23.891916666666667
India,1939,23.99325
India,1940,23.902250000000002
India,1941,24.67425
India,1942,24.2105
India,1943,23.905166666666666
India,1944,23.847916666666666
India,1945,23.671583333333334
India,1946,24.134416666666667
India,1947,24.2795
India,1948,24.19
India,1949,24.047250000000002
India,1950,23.659333333333333
India,1951,24.220666666666666
India,1952,24.3655
India,1953,24.561583333333335
India,1954,24.167166666666667
India,1955,23.952166666666667
India,1956,23.89966666666667
India,1957,24.026416666666666
India,1958,24.676333333333332
India,1959,24.266833333333334
India,1960,24.287166666666668
India,1961,23.81525
India,1962,23.88475
India,1963,24.095750000000002
India,1964,24.0705
India,1965,24.090916666666665
India,1966,24.438583333333334
India,1967,23.992083333333333
India,1968,23.86475
India,1969,24.501166666666666
India,1970,24.074083333333334
India,1971,23.634
India,1972,24.272166666666667
India,1973,24.386583333333334
India,1974,24.17575
India,1975,23.862166666666667
India,1976,24.199583333333333
India,1977,24.28891666666667
India,1978,24.007333333333335
India,1979,24.553583333333332
India,1980,24.593083333333333
India,1981,24.228416666666668
India,1982,24.21825
India,1983,23.938000000000002
India,1984,24.185083333333335
India,1985,24.486333333333334
India,1986,24.294500000000003
India,1987,24.789083333333334
India,1988,24.72775
India,1989,24.162333333333333
India,1990,24.17816666666667
India,1991,24.31175
India,1992,24.222916666666666
India,1993,24.40866666666667
India,1994,24.296416666666666
India,1995,24.42975
India,1996,24.43691666666667
India,1997,24.047333333333334
India,1998,24.75541666666667
India,1999,24.659833333333335
India,2000,24.498
India,2001,24.581916666666668
India,2002,24.913
India,2003,24.649916666666666
India,2004,24.634583333333335
India,2005,24.495416666666667
India,2006,24.732083333333335
India,2007,24.649916666666666
India,2008,24.406
India,2009,25.146666666666665
India,2010,25.050833333333333
India,2011,24.415583333333334
India,2012,24.640833333333333
India,2013,25.413249999999998
Pakistan,1816,21.07
Pakistan,1817,19.203166666666668
Pakistan,1818,19.97675
Pakistan,1819,19.335250000000002
Pakistan,1820,20.682545454545455
Pakistan,1821,20.161333333333335
Pakistan,1822,20.255166666666668
Pakistan,1823,20.80709090909091
Pakistan,1833,20.19183333333333
Pakistan,1834,20.22025
Pakistan,1835,19.364833333333333
Pakistan,1836,19.280545454545454
Pakistan,1837,20.953333333333333
Pakistan,1838,24.070857142857143
Pakistan,1840,19.978181818181817
Pakistan,1841,20.4948
Pakistan,1842,21.51188888888889
Pakistan,1843,20.205083333333334
Pakistan,1844,19.731333333333332
Pakistan,1845,19.934416666666667
Pakistan,1846,21.007
Pakistan,1848,19.782166666666665
Pakistan,1849,19.952583333333337
Pakistan,1850,19.985916666666668
Pakistan,1851,20.13175
Pakistan,1852,20.09725
Pakistan,1853,20.103833333333334
Pakistan,1854,20.2725
Pakistan,1855,20.764636363636363
Pakistan,1856,19.394727272727273
Pakistan,1857,19.673083333333334
Pakistan,1870,20.326
Pakistan,1871,20.27175
Pakistan,1872,20.322666666666667
Pakistan,1873,20.47775
Pakistan,1874,19.852363636363638
Pakistan,1875,20.688583333333334
Pakistan,1876,20.168416666666666
Pakistan,1877,20.29025
Pakistan,1878,20.356166666666667
Pakistan,1879,20.2235
Pakistan,1880,20.8295
Pakistan,1881,20.733166666666666
Pakistan,1882,20.161833333333334
Pakistan,1883,20.082666666666665
Pakistan,1884,20.084833333333332
Pakistan,1885,19.79041666666667
Pakistan,1886,20.2375
Pakistan,1887,20.33
Pakistan,1888,20.445083333333333
Pakistan,1889,20.491416666666666
Pakistan,1890,20.279416666666666
Pakistan,1891,20.033916666666666
Pakistan,1892,20.83575
Pakistan,1893,19.744416666666666
Pakistan,1894,20.0285
Pakistan,1895,20.544
Pakistan,1896,20.90725
Pakistan,1897,20.321166666666667
Pakistan,1898,20.624333333333333
Pakistan,1899,20.956833333333332
Pakistan,1900,20.754583333333333
Pakistan,1901,20.514083333333332
Pakistan,1902,21.17366666666667
Pakistan,1903,19.927083333333336
Pakistan,1904,20.620916666666666
Pakistan,1905,19.971333333333334
Pakistan,1906,20.423583333333333
Pakistan,1907,20.207333333333334
Pakistan,1908,20.297333333333334
Pakistan,1909,20.195333333333334
Pakistan,1910,19.938083333333335
Pakistan,1911,20.244333333333334
Pakistan,1912,20.641416666666668
Pakistan,1913,20.292083333333334
Pakistan,1914,20.53591666666667
Pakistan,1915,21.1465
Pakistan,1916,20.316083333333335
Pakistan,1917,20.0375
Pakistan,1918,20.206583333333334
Pakistan,1919,20.335166666666666
Pakistan,1920,20.172083333333333
Pakistan,1921,20.997416666666666
Pakistan,1922,20.682333333333332
Pakistan,1923,20.078916666666668
Pakistan,1924,20.381583333333335
Pakistan,1925,20.34075
Pakistan,1926,20.279083333333332
Pakistan,1927,20.19216666666667
Pakistan,1928,20.572416666666665
Pakistan,1929,20.423583333333333
Pakistan,1930,20.174916666666668
Pakistan,1931,20.506
Pakistan,1932,20.615333333333332
Pakistan,1933,20.340916666666665
Pakistan,1934,20.37125
Pakistan,1935,20.006083333333333
Pakistan,1936,20.554666666666666
Pakistan,1937,20.28725
Pakistan,1938,20.617916666666666
Pakistan,1939,20.55625
Pakistan,1940,20.902583333333332
Pakistan,1941,21.710833333333333
Pakistan,1942,20.900333333333332
Pakistan,1943,20.627916666666668
Pakistan,1944,20.376083333333334
Pakistan,1945,20.321916666666667
Pakistan,1946,21.22925
Pakistan,1947,21.3825
Pakistan,1948,20.8095
Pakistan,1949,20.536
Pakistan,1950,19.694416666666665
Pakistan,1951,20.748583333333332
Pakistan,1952,20.915166666666668
Pakistan,1953,21.391083333333334
Pakistan,1954,20.723916666666668
Pakistan,1955,20.681083333333333
Pakistan,1956,20.576333333333334
Pakistan,1957,19.904416666666666
Pakistan,1958,21.3135
Pakistan,1959,20.919166666666666
Pakistan,1960,20.731333333333332
Pakistan,1961,20.376833333333334
Pakistan,1962,20.439166666666665
Pakistan,1963,21.251083333333334
Pakistan,1964,20.141833333333334
Pakistan,1965,20.495166666666666
Pakistan,1966,20.564583333333335
Pakistan,1967,20.348583333333334
Pakistan,1968,20.341833333333334
Pakistan,1969,21.034166666666668
Pakistan,1970,21.189333333333334
Pakistan,1971,20.96625
Pakistan,1972,20.100166666666667
Pakistan,1973,20.739583333333336
Pakistan,1974,20.435166666666667
Pakistan,1975,20.114583333333336
Pakistan,1976,20.374916666666667
Pakistan,1977,21.189333333333334
Pakistan,1978,20.74325
Pakistan,1979,20.763083333333334
Pakistan,1980,21.41125
Pakistan,1981,21.205333333333332
Pakistan,1982,20.509416666666667
Pakistan,1983,20.572833333333335
Pakistan,1984,20.875083333333333
Pakistan,1985,21.28275
Pakistan,1986,20.640583333333336
Pakistan,1987,21.436833333333333
Pakistan,1988,21.81225
Pakistan,1989,20.650000000000002
Pakistan,1990,21.376416666666668
Pakistan,1991,20.901333333333334
Pakistan,1992,20.7085
Pakistan,1993,21.444833333333335
Pakistan,1994,21.163083333333333
Pakistan,1995,21.073916666666666
Pakistan,1996,20.933833333333332
Pakistan,1997,20.73875
Pakistan,1998,21.66275
Pakistan,1999,21.863
Pakistan,2000,21.8225
Pakistan,2001,21.930416666666666
Pakistan,2002,22.0255
Pakistan,2003,21.432083333333335
Pakistan,2004,22.143083333333333
Pakistan,2005,21.27241666666667
Pakistan,2006,21.636916666666668
Pakistan,2007,21.690916666666666
Pakistan,2008,21.53516666666667
Pakistan,2009,21.911416666666668
Pakistan,2010,22.08791666666667
Pakistan,2011,21.768250000000002
Pakistan,2012,21.198
Pakistan,2013,22.320875
United Kingdom,1743,7.086
United Kingdom,1744,9.08825
United Kingdom,1745,4.0504999999999995
United Kingdom,1750,9.144181818181819
United Kingdom,1751,8.831875
United Kingdom,1752,6.255166666666667
United Kingdom,1753,8.426083333333333
United Kingdom,1754,8.338833333333334
