Country,Year,MeanTemp
United Kingdom,1755,8.054833333333335
United Kingdom,1756,8.536083333333334
United Kingdom,1757,8.501583333333333
United Kingdom,1758,7.698166666666666
United Kingdom,1759,8.682083333333333
United Kingdom,1760,8.033166666666666
United Kingdom,1761,8.763833333333334
United Kingdom,1762,8.0915
United Kingdom,1763,7.779666666666667
United Kingdom,1764,8.13225
United Kingdom,1765,7.91625
United Kingdom,1766,8.144083333333333
United Kingdom,1767,8.103
United Kingdom,1768,8.035333333333334
United Kingdom,1769,8.124166666666667
United Kingdom,1770,7.95
United Kingdom,1771,7.885083333333333
United Kingdom,1772,8.156166666666667
United Kingdom,1773,8.248083333333334
United Kingdom,1774,8.053583333333334
United Kingdom,1775,8.989
United Kingdom,1776,8.159083333333333
United Kingdom,1777,8.2595
United Kingdom,1778,8.729583333333332
United Kingdom,1779,9.651333333333334
United Kingdom,1780,8.763833333333334
United Kingdom,1781,9.337916666666667
United Kingdom,1782,7.32875
United Kingdom,1783,8.619166666666667
United Kingdom,1784,7.400916666666666
United Kingdom,1785,7.775333333333333
United Kingdom,1786,7.592416666666667
United Kingdom,1787,8.610666666666667
United Kingdom,1788,8.543833333333334
United Kingdom,1789,8.460666666666667
United Kingdom,1790,8.750166666666667
United Kingdom,1791,8.678916666666666
United Kingdom,1792,8.617750000000001
United Kingdom,1793,8.585666666666667
United Kingdom,1794,9.02425
United Kingdom,1795,8.226916666666666
United Kingdom,1796,8.52575
United Kingdom,1797,8.588750000000001
United Kingdom,1798,8.930833333333334
United Kingdom,1799,7.215083333333334
United Kingdom,1800,8.257249999999999
United Kingdom,1801,8.673666666666668
United Kingdom,1802,8.386083333333334
United Kingdom,1803,8.08225
United Kingdom,1804,8.456583333333334
United Kingdom,1805,7.987583333333333
United Kingdom,1806,8.63725
United Kingdom,1807,7.893083333333333
United Kingdom,1808,7.964083333333333
United Kingdom,1809,7.868666666666667
United Kingdom,1810,7.77375
United Kingdom,1811,8.688416666666667
United Kingdom,1812,7.4835
United Kingdom,1813,8.172416666666667
United Kingdom,1814,7.195
United Kingdom,1815,7.962583333333333
United Kingdom,1816,7.04025
United Kingdom,1817,7.881166666666667
United Kingdom,1818,8.744166666666667
United Kingdom,1819,8.356333333333334
United Kingdom,1820,7.830416666666667
United Kingdom,1821,8.693916666666667
United Kingdom,1822,9.129666666666667
United Kingdom,1823,7.795083333333333
United Kingdom,1824,8.59825
United Kingdom,1825,8.947666666666667
United Kingdom,1826,9.1255
United Kingdom,1827,8.49025
United Kingdom,1828,9.11125
United Kingdom,1829,7.378916666666667
United Kingdom,1830,7.996083333333333
United Kingdom,1831,8.8966666666666665
United Kingdom,1832,8.445
United Kingdom,1833,8.36875
United Kingdom,1834,9.374
United Kingdom,1835,8.380416666666667
United Kingdom,1836,7.8580000000000005
United Kingdom,1837,7.864333333333334
United Kingdom,1838,7.173333333333334
United Kingdom,1839,7.863666666666667
United Kingdom,1840,7.867083333333333
United Kingdom,1841,8.022333333333334
United Kingdom,1842,8.571916666666667
United Kingdom,1843,8.382666666666667
United Kingdom,1844,7.9719999999999995
United Kingdom,1845,7.72575
United Kingdom,1846,9.431916666666666
United Kingdom,1847,8.387
United Kingdom,1848,8.373833333333334
United Kingdom,1849,8.341416666666667
United Kingdom,1850,8.224916666666667
United Kingdom,1851,8.333666666666666
United Kingdom,1852,8.975
United Kingdom,1853,7.80025
United Kingdom,1854,8.5115
United Kingdom,1855,7.412416666666666
United Kingdom,1856,8.189916666666667
United Kingdom,1857,9.205666666666668
United Kingdom,1858,8.368500000000001
United Kingdom,1859,8.660583333333333
United Kingdom,1860,7.277583333333333
United Kingdom,1861,8.47875
United Kingdom,1862,8.3015
United Kingdom,1863,8.709333333333333
United Kingdom,1864,7.936833333333333
United Kingdom,1865,8.742833333333333
United Kingdom,1866,8.51475
United Kingdom,1867,8.157333333333334
United Kingdom,1868,9.236166666666668
United Kingdom,1869,8.518416666666667
United Kingdom,1870,8.153
United Kingdom,1871,8.230833333333333
United Kingdom,1872,8.767916666666666
United Kingdom,1873,8.2995
United Kingdom,1874,8.485666666666667
United Kingdom,1875,8.512083333333333
United Kingdom,1876,8.550083333333333
United Kingdom,1877,8.24775
United Kingdom,1878,8.512416666666667
United Kingdom,1879,6.9390833333333335
United Kingdom,1880,8.387
United Kingdom,1881,7.692916666666666
United Kingdom,1882,8.496666666666666
United Kingdom,1883,8.188166666666667
United Kingdom,1884,8.736916666666666
United Kingdom,1885,7.6985833333333336
United Kingdom,1886,7.766666666666667
United Kingdom,1887,7.736583333333333
United Kingdom,1888,7.547583333333334
United Kingdom,1889,8.241416666666666
United Kingdom,1890,8.224916666666667
United Kingdom,1891,7.902833333333334
United Kingdom,1892,7.437666666666667
United Kingdom,1893,8.990083333333333
United Kingdom,1894,8.459583333333333
United Kingdom,1895,7.908833333333333
United Kingdom,1896,8.5765
United Kingdom,1897,8.502833333333333
United Kingdom,1898,9.031416666666667
United Kingdom,1899,8.786583333333335
United Kingdom,1900,8.550416666666667
United Kingdom,1901,8.379166666666666
United Kingdom,1902,8.0015
United Kingdom,1903,8.329333333333334
United Kingdom,1904,8.263833333333334
United Kingdom,1905,8.390416666666667
United Kingdom,1906,8.510833333333334
United Kingdom,1907,8.093250000000001
United Kingdom,1908,8.576416666666667
United Kingdom,1909,7.89525
United Kingdom,1910,8.39875
United Kingdom,1911,9.068916666666667
United Kingdom,1912,8.44125
United Kingdom,1913,8.82525
United Kingdom,1914,8.97575
United Kingdom,1915,8.1005
United Kingdom,1916,8.391833333333333
United Kingdom,1917,7.90825
United Kingdom,1918,8.631333333333334
United Kingdom,1919,7.762166666666667
United Kingdom,1920,8.7395
United Kingdom,1921,9.44375
United Kingdom,1922,7.975416666666667
United Kingdom,1923,8.193166666666666
United Kingdom,1924,8.43975
United Kingdom,1925,8.337583333333333
United Kingdom,1926,8.839916666666667
United Kingdom,1927,8.303333333333333
United Kingdom,1928,8.596416666666666
United Kingdom,1929,8.284166666666668
United Kingdom,1930,8.5615
United Kingdom,1931,8.288499999999999
United Kingdom,1932,8.6895
United Kingdom,1933,9.115583333333333
United Kingdom,1934,9.165
United Kingdom,1935,8.77925
United Kingdom,1936,8.60025
United Kingdom,1937,8.670583333333333
United Kingdom,1938,9.184583333333334
United Kingdom,1939,8.848333333333333
United Kingdom,1940,8.38625
United Kingdom,1941,8.276583333333333
United Kingdom,1942,8.3165
United Kingdom,1943,9.219083333333334
United Kingdom,1944,8.762416666666667
United Kingdom,1945,9.439
United Kingdom,1946,8.686166666666667
United Kingdom,1947,8.691749999999999
United Kingdom,1948,9.08
United Kingdom,1949,9.581916666666666
United Kingdom,1950,8.619166666666667
United Kingdom,1951,8.439
United Kingdom,1952,8.37125
United Kingdom,1953,9.206083333333334
United Kingdom,1954,8.456583333333333
United Kingdom,1955,8.569583333333334
United Kingdom,1956,8.266083333333334
United Kingdom,1957,9.177833333333334
United Kingdom,1958,8.606416666666666
United Kingdom,1959,9.511833333333334
United Kingdom,1960,8.91975
United Kingdom,1961,9.001666666666667
United Kingdom,1962,7.994
United Kingdom,1963,7.79075
United Kingdom,1964,8.679166666666667
United Kingdom,1965,8.1545
United Kingdom,1966,8.559916666666666
United Kingdom,1967,8.833166666666667
United Kingdom,1968,8.565916666666666
United Kingdom,1969,8.467916666666667
United Kingdom,1970,8.66975
United Kingdom,1971,9.0505
United Kingdom,1972,8.4925
United Kingdom,1973,8.7935
United Kingdom,1974,8.760166666666667
United Kingdom,1975,9.077916666666667
United Kingdom,1976,9.090333333333334
United Kingdom,1977,8.6495
United Kingdom,1978,8.548416666666666
United Kingdom,1979,8.05275
United Kingdom,1980,8.643166666666668
United Kingdom,1981,8.487083333333333
United Kingdom,1982,9.014583333333333
United Kingdom,1983,9.091666666666667
United Kingdom,1984,8.90725
United Kingdom,1985,8.17325
United Kingdom,1986,8.00275
United Kingdom,1987,8.33025
United Kingdom,1988,8.973083333333333
United Kingdom,1989,9.5875
United Kingdom,1990,9.674583333333333
United Kingdom,1991,8.828333333333333
United Kingdom,1992,9.025
United Kingdom,1993,8.66975
United Kingdom,1994,9.15075
United Kingdom,1995,9.419583333333334
United Kingdom,1996,8.551166666666667
United Kingdom,1997,9.64425
United Kingdom,1998,9.46275
United Kingdom,1999,9.663333333333334
United Kingdom,2000,9.379666666666667
United Kingdom,2001,9.140083333333333
United Kingdom,2002,9.679666666666668
United Kingdom,2003,9.742083333333333
United Kingdom,2004,9.737333333333334
United Kingdom,2005,9.65525
United Kingdom,2006,9.943416666666666
United Kingdom,2007,9.7975
United Kingdom,2008,9.34825
United Kingdom,2009,9.453333333333333
United Kingdom,2010,8.394333333333334
United Kingdom,2011,9.907916666666667
United Kingdom,2012,9.037416666666667
United Kingdom,2013,8.9975
United States,1768,5.57275
United States,1769,10.4465
United States,1774,1.603
United States,1775,9.499166666666667
United States,1776,8.11
United States,1777,8.30475
United States,1778,5.362
United States,1779,-0.7136666666666663
United States,1781,6.25325
United States,1782,7.606428571428571
United States,1796,12.231
United States,1797,6.356833333333333
United States,1811,8.0434
United States,1812,7.012666666666666
United States,1813,9.918888888888889
United States,1814,3.7843333333333335
United States,1815,7.501333333333334
United States,1816,4.396625
United States,1817,7.229916666666667
United States,1818,6.274699999999999
United States,1819,-2.774666666666667
United States,1820,7.563833333333333
United States,1821,8.004083333333334
United States,1822,8.386833333333334
United States,1823,7.9110000000000005
United States,1824,8.50225
United States,1825,8.9665
United States,1826,8.579
United States,1827,9.102
United States,1828,8.8485
United States,1829,8.38925
United States,1830,9.215083333333334
United States,1831,7.72075
United States,1832,8.247416666666666
United States,1833,8.811916666666667
United States,1834,8.829583333333334
United States,1835,7.53925
United States,1836,7.563916666666667
United States,1837,7.984416666666666
United States,1838,7.548666666666667
United States,1839,8.522166666666667
United States,1840,8.2515
United States,1841,8.14925
United States,1842,8.358333333333334
United States,1843,7.783666666666667
United States,1844,8.082833333333333
United States,1845,8.408916666666666
United States,1846,9.136333333333333
United States,1847,7.907083333333333
United States,1848,8.016833333333333
United States,1849,8.129166666666666
United States,1850,8.248333333333333
United States,1851,8.6575
United States,1852,8.183083333333334
United States,1853,8.459916666666667
United States,1854,8.82125
United States,1855,8.459416666666666
United States,1856,7.94325
United States,1857,8.140333333333333
United States,1858,8.412833333333333
United States,1859,8.016833333333333
United States,1860,8.580916666666667
United States,1861,8.6505
United States,1862,8.214
United States,1863,8.44625
United States,1864,8.381083333333333
United States,1865,8.495666666666667
United States,1866,8.334333333333333
United States,1867,8.509
United States,1868,8.207416666666667
United States,1869,8.31125
United States,1870,8.8295
United States,1871,8.70675
United States,1872,8.00075
United States,1873,8.063083333333333
United States,1874,8.768
United States,1875,7.849666666666667
United States,1876,8.099
United States,1877,8.696583333333333
United States,1878,9.017166666666666
United States,1879,8.683250000000001
United States,1880,8.110333333333333
United States,1881,8.6435
United States,1882,8.369916666666667
United States,1883,7.94225
United States,1884,7.958
United States,1885,8.158416666666668
United States,1886,8.181833333333334
United States,1887,8.143583333333334
United States,1888,8.172833333333333
United States,1889,8.798083333333333
United States,1890,8.559166666666666
United States,1891,8.31675
United States,1892,8.178
United States,1893,8.171
United States,1894,8.46675
United States,1895,7.847333333333333
United States,1896,8.483583333333334
United States,1897,8.473166666666666
United States,1898,8.4279166666666665
United States,1899,8.166833333333333
United States,1900,9.021583333333334
United States,1901,8.494916666666667
United States,1902,8.454
United States,1903,7.97725
United States,1904,8.200666666666667
United States,1905,8.402333333333333
United States,1906,8.560083333333333
United States,1907,8.394
United States,1908,8.755583333333334
United States,1909,8.221833333333334
United States,1910,8.757916666666667
United States,1911,8.737916666666667
United States,1912,8.140916666666667
United States,1913,8.552166666666666
United States,1914,8.8765
United States,1915,8.648249999999999
United States,1916,8.180083333333334
United States,1917,7.669499999999999
United States,1918,8.50125
United States,1919,8.538
United States,1920,8.1845
United States,1921,9.595666666666666
United States,1922,8.768166666666666
United States,1923,8.760333333333334
United States,1924,8.052333333333333
United States,1925,9.016416666666666
United States,1926,9.14025
United States,1927,8.719333333333333
United States,1928,8.876
United States,1929,8.439499999999999
United States,1930,8.737666666666668
United States,1931,9.56075
United States,1932,8.5395
United States,1933,9.030583333333334
United States,1934,9.826583333333334
United States,1935,8.7425
United States,1936,8.92225
United States,1937,8.73075
United States,1938,9.471833333333333
United States,1939,9.307500000000001
United States,1940,9.097166666666666
United States,1941,9.266083333333333
United States,1942,8.919333333333334
United States,1943,9.003499999999999
United States,1944,8.898166666666667
United States,1945,8.67125
United States,1946,9.179583333333333
United States,1947,8.836083333333335
United States,1948,8.481666666666667
United States,1949,8.888083333333334
United States,1950,8.656416666666667
United States,1951,8.416583333333334
United States,1952,8.979416666666667
United States,1953,9.530416666666666
United States,1954,9.410583333333333
United States,1955,8.517166666666666
United States,1956,8.699916666666667
United States,1957,9.126333333333333
United States,1958,8.970166666666668
United States,1959,8.825333333333333
United States,1960,8.69225
United States,1961,8.642
United States,1962,8.9565
United States,1963,9.08
United States,1964,8.491666666666667
United States,1965,8.647666666666666
United States,1966,8.483
United States,1967,8.902
United States,1968,8.55325
United States,1969,8.770833333333332
United States,1970,8.673
United States,1971,8.442499999999999
United States,1972,8.428083333333333
United States,1973,8.934666666666667
United States,1974,8.815916666666666
United States,1975,8.431000000000001
United States,1976,8.65125
United States,1977,9.269833333333333
United States,1978,8.751416666666666
United States,1979,8.571583333333333
United States,1980,9.1355
United States,1981,9.7215
United States,1982,8.5395
United States,1983,8.912333333333333
United States,1984,8.811166666666667
United States,1985,8.587
United States,1986,9.5595
United States,1987,9.628166666666667
United States,1988,9.275333333333334
United States,1989,8.873083333333334
United States,1990,9.521583333333334
United States,1991,9.493666666666666
United States,1992,9.056333333333333
United States,1993,8.86725
United States,1994,9.270333333333333
United States,1995,9.331
United States,1996,8.754333333333333
United States,1997,9.172916666666667
United States,1998,10.141166666666667
United States,1999,9.567
United States,2000,9.649750000000001
United States,2001,9.785583333333333
United States,2002,9.816166666666668
United States,2003,9.755083333333333
United States,2004,9.6675
United States,2005,9.892666666666667
United States,2006,9.9745
United States,2007,9.8375
United States,2008,8.951416666666667
United States,2009,9.137083333333333
United States,2010,9.505583333333334
United States,2011,9.549916666666666
United States,2012,10.261083333333334
United States,2013,11.297111111111112
